# step	order
102 -4.268698814802106	14	5.126299248306896	4.848458566534856	9.974757814841752	6.499583898213304	20	15	4.662773449372105	0.6903685922149179	0.9328397811816797
103 -4.142283384536714	14	5.283870487345402	4.952999711104969	10.23687019845037	6.856436952447326	20	16	4.655227824454152	0.6716624424431169	0.9475446556665225
104 -4.168026136546197	14	5.248152931490335	4.44402128841047	9.692174219900805	6.8415596504251175	20	16	4.697041147196045	0.6680040156132551	0.9522596381043612
105 -3.895445122449565	14	5.661297051190141	4.588870019555719	10.25016707074586	6.910956021570826	20	15	4.700346137972662	0.6559468688279237	0.9483123640684071
106 -4.160847464555379	14	5.257957483652612	4.570556960290325	9.828514443942938	6.42019620325465	20	15	4.709389820027721	0.6422868573872232	0.9434762893702264
107 -4.104089855128309	14	5.33939452414883	4.725654606217667	10.065049130366496	6.833909276583733	20	15	4.646387050670293	0.6528129893490835	0.9206904202971578
108 -4.267113182600468	14	5.127958634434884	4.795575389164185	9.923534023599068	6.4027992307528345	20	15	4.708401289950487	0.6651132583406711	0.8992282047807265
109 -4.305752668764995	14	5.090246462961775	4.965212559872912	10.055459022834686	7.10718046727879	20	14	4.678884450503795	0.6927088488780292	0.9221268216517537
110 -4.337814652408108	14	5.063510706226197	4.821401731720995	9.884912437947191	7.14203413685042	20	14	4.651401527598398	0.6750994260390121	0.9407758018708877
111 -3.8947777199281917	14	5.66228900164435	4.875730962406747	10.538019964051097	6.731263725007213	20	15	4.6640658465448235	0.6593232007646437	0.9415930156386189
112 -3.9975801631704377	14	5.5038010341911585	4.702354189220943	10.2061552234121	6.725513400590348	20	15	4.709924680130628	0.6237226631677393	0.9470201877655997
113 -4.144236082890336	14	5.281108643049812	4.252039410153593	9.533148053203405	6.987644729472308	20	15	4.731951985946312	0.643193460842364	0.9199990292110943
114 -4.001411509648113	14	5.497782813095911	4.479167290515075	9.976950103610985	6.708394875614304	20	15	4.703646639918141	0.656634554512291	0.9246832920278167
115 -3.8870637566409565	14	5.67370126092435	4.9656545677085004	10.639355828632851	6.999432211747223	20	15	4.661072396291927	0.6587867924540717	0.9179464627464136
116 -4.0859276580628	14	5.366658520994708	4.84801886006202	10.214677381056728	7.330857716874881	20	15	4.660358160190214	0.6388662749273475	0.8983138535180635
117 -4.244267615429757	14	5.152870673879892	4.730815810168096	9.883686484047988	6.998525989892549	20	15	4.657083604072612	0.6397185938855008	0.8870168114538289
118 -4.1689925848802	14	5.246842640585339	4.928520034819454	10.175362675404791	7.341534158075207	20	15	4.676586157488184	0.6569045042255878	0.9234086017173605
119 -4.1711423409359565	14	5.243936431922999	4.985717142607808	10.229653574530808	6.648055456677222	20	15	4.680245744076447	0.648524991449202	0.9335799979147309
120 -4.331444213593254	14	5.068478626419044	4.98107602610284	10.049554652521884	6.89973154831513	20	15	4.617941747944339	0.6521687511618183	0.932797614848795
121 -4.205400850527055	14	5.199286600443439	4.990981152594104	10.190267753037542	6.172970138163933	20	16	4.649880462608026	0.6663871357336149	0.9593046123634681
122 -3.889304344949008	14	5.67039668572924	4.993958199209596	10.664354884938835	5.899021473426887	20	15	4.641429258986017	0.6388801737017115	0.9588415772424941
123 -4.189136231317817	14	5.220081531234256	4.939109033571371	10.159190564805627	6.866916171082362	20	15	4.691936229273583	0.6523456911680259	0.9355110831074129
124 -4.270457995413142	14	5.1244690942402755	4.668363454456641	9.792832548696916	6.643928437543721	20	15	4.695690648695297	0.6523127084232277	0.9175760719021393
125 -3.897254214059977	14	5.6586046716139435	4.749322143316744	10.407926814930686	6.525343054900819	20	15	4.644881519031924	0.6194310822361071	0.9186075482443029
126 -4.134251313161467	14	5.295315230586257	4.7830882857515515	10.078403516337808	6.515255748099186	20	15	4.688277175095059	0.6245060535244328	0.9323157483259877
127 -4.145854893799041	14	5.272164901743704	4.980457272691465	10.252622174435169	6.031666766374101	20	15	4.656451681590459	0.644252934804467	0.9096823265210524
128 -4.189661399228358	14	5.219398371698859	4.956197374806969	10.175595746505827	6.598979251487848	20	15	4.62339425237545	0.6451320717075719	0.8989122940923774
129 -4.065541850822556	14	5.397773046589125	4.9726606986716275	10.370433745260753	6.379382164905285	20	15	4.63086869236092	0.6307328762312411	0.9098488199261194
130 -4.123278731944773	14	5.311159019123875	4.639690096922466	9.950849116046342	6.718503639997722	20	14	4.677004393562029	0.6299205215854715	0.9095167027565267
131 -4.244798140827705	14	5.152271374887849	4.664181639206998	9.816453014094847	7.205948429341684	20	15	4.644756103664592	0.6481043101864954	0.9245222587998692
132 -4.257503939920936	14	5.13821083859741	5.0195254179705655	10.157736256567976	6.91321202270664	20	15	4.622554392392048	0.6338937762260923	0.9330532679605166
133 -4.336923789363972	14	5.064194966743198	4.929455753222176	9.993650719965373	6.319172549895363	20	15	4.667269310184087	0.6466262236873471	0.9382600108319769
134 -4.319552792743311	14	5.0782128568334635	4.839337730093757	9.91755058692722	6.740262956970511	20	15	4.603375381366965	0.6374111095352873	0.9196749557472738
135 -4.32209645118701	14	5.076080676228823	4.6761461321939795	9.752226808422803	6.995340430790038	20	15	4.621692827434749	0.6535208652907287	0.9144286292842294
136 -4.428396618145156	14	5.012597219789931	4.904322107314268	9.9169193271042	6.871275669510599	20	15	4.6292818273539975	0.6655923441784437	0.923984855364171
137 -4.232912069909891	14	5.165926742749718	4.867652516138255	10.033579258887974	7.000472020811259	20	15	4.565688634309539	0.6656512650756807	0.9442944097042979
138 -4.3238640116169025	14	5.074614980509844	4.905001314919193	9.979616295429038	6.473119342128845	20	15	4.631903283869828	0.6662770312992737	0.9562936708552122
139 -4.374954384911764	14	5.038087658525759	4.993152614821724	10.031240273347482	6.623054012594448	20	15	4.668617273512624	0.6610613304153709	0.9512162399911006
140 -4.288842627381578	14	5.106039365879849	5.000061244450451	10.1061006103303	6.790452649631707	20	15	4.635967326025693	0.6637926576992506	0.9585574911524793
141 -4.257394046396971	14	5.138330010016448	4.966681673563166	10.105011683579614	7.318556402081241	20	15	4.662223711980821	0.6454839236719626	0.9339034709881132
142 -4.4154083324075435	14	5.017552437605815	4.745452931400587	9.763005369006402	6.54062516469139	20	15	4.667499526801755	0.6411849678636671	0.9256170747789266
143 -4.290643480858681	14	5.10430378893297	4.846336874349096	9.950640663282066	7.303024921532746	20	15	4.605505824598162	0.6716131936346587	0.9326911586684364
144 -4.080379078870821	14	5.375078396369105	5.138008047259486	10.513086443628591	6.452589619871598	20	15	4.606579177231697	0.6565199897574397	0.932600786903154
145 -3.9240117370411225	14	5.6182315849419835	4.941795684630197	10.560027269572181	6.938073139215335	20	15	4.662043425215115	0.6454952295602646	0.930034669518563
146 -4.188882473290634	14	5.2204119030289435	4.564502237034805	9.784914140063748	6.568475366067176	20	15	4.684874058452048	0.6361477988232702	0.9258524793329448
147 -4.28149032535898	14	5.1132553986466736	4.57158356532884	9.684838963975514	6.547107320299465	20	15	4.672169177317752	0.654139296758256	0.9446337468438611
148 -4.123110523107151	14	5.311403697816042	4.995995029866223	10.307398727682266	6.984394009247945	20	15	4.640621506950388	0.6662081276230276	0.9285974332100102
149 -4.046479195722967	14	5.4272498179705595	4.987013840236469	10.414263658207028	6.464790073647811	20	15	4.626654520776249	0.6493000316567239	0.9197418036809283
150 -4.145862698908373	14	5.27881428548007	4.903030977002177	10.181845262482248	7.081186202731211	20	15	4.696297186360425	0.6249675477191476	0.9224847397992828
151 -4.020879035172106	14	5.467226801145981	5.003488268347252	10.470715069493233	6.685955753350175	20	15	4.6959345716487855	0.6169633516971543	0.9438750372191931
152 -4.254827451165935	14	5.14112552342478	4.93163699861894	10.07276252204372	6.631676138188349	20	15	4.632975599233057	0.6283768343965133	0.967434882144819
153 -4.237592119795446	14	5.160493383926255	4.881767302290902	10.042260686217157	6.3714734086715765	20	15	4.6236122774640664	0.6489193904615786	0.9526974731094111
154 -4.605411727071178	14	5.0	4.687183682561598	9.687183682561598	6.931444767163636	20	15	4.651578683452449	0.6593159009335362	0.9551414136868286
